clip,frame,player_id,player_label,foot_x,foot_y,bbox_x1,bbox_y1,bbox_x2,bbox_y2,confidence,pressure
Dataset_Clutch/Clip1,19,1,player_bottom,795.413330078125,905.9526977539062,734.6978149414062,674.463134765625,856.12890625,905.9526977539062,0.8461570143699646,1
Dataset_Clutch/Clip1,19,2,player_top,1182.564453125,310.93536376953125,1150.1771240234375,214.86940002441406,1214.9517822265625,310.93536376953125,0.748605489730835,1
Dataset_Clutch/Clip1,20,1,player_bottom,795.43603515625,906.6143188476562,735.8331298828125,676.3399658203125,855.0388793945312,906.6143188476562,0.8476668000221252,1
Dataset_Clutch/Clip1,20,2,player_top,1182.583251953125,310.9704284667969,1150.3203125,215.15798950195312,1214.8460693359375,310.9704284667969,0.7675788402557373,1
Dataset_Clutch/Clip1,21,1,player_bottom,795.2366943359375,906.4765625,736.6655883789062,677.3168334960938,853.8077392578125,906.4765625,0.843587338924408,1
Dataset_Clutch/Clip1,21,2,player_top,1182.589111328125,310.9669494628906,1150.4171142578125,215.33987426757812,1214.76123046875,310.9669494628906,0.7425019145011902,1
Dataset_Clutch/Clip1,22,1,player_bottom,794.6376953125,906.8187255859375,737.1669311523438,678.6148681640625,852.1085205078125,906.8187255859375,0.8248381614685059,1
Dataset_Clutch/Clip1,22,2,player_top,1182.60693359375,311.034912109375,1150.442626953125,215.31790161132812,1214.7713623046875,311.034912109375,0.7749246954917908,1
Dataset_Clutch/Clip1,23,1,player_bottom,794.6371459960938,906.6525268554688,738.9276733398438,682.3810424804688,850.3466186523438,906.6525268554688,0.7805126905441284,1
Dataset_Clutch/Clip1,23,2,player_top,1182.62451171875,311.0699462890625,1150.46484375,215.25906372070312,1214.7840576171875,311.0699462890625,0.7567611932754517,1
Dataset_Clutch/Clip1,24,1,player_bottom,794.2653503417969,906.2188110351562,740.6533813476562,688.0149841308594,847.8772888183594,906.2188110351562,0.7697610259056091,1
Dataset_Clutch/Clip1,24,2,player_top,1182.9677734375,310.74359130859375,1150.4744873046875,213.93943786621094,1215.4609375,310.74359130859375,0.6166735887527466,1
Dataset_Clutch/Clip1,25,1,player_bottom,793.8935546875,905.7850952148438,742.3790893554688,693.64892578125,845.407958984375,905.7850952148438,0.7590093612670898,1
Dataset_Clutch/Clip1,25,2,player_top,1182.392333984375,310.28570556640625,1150.06884765625,214.1461944580078,1214.7156982421875,310.28570556640625,0.5083150267601013,1
Dataset_Clutch/Clip1,26,1,player_bottom,793.3519287109375,905.3339233398438,743.638916015625,696.3472290039062,843.0648803710938,905.3339233398438,0.8109334707260132,1
Dataset_Clutch/Clip1,26,2,player_top,1182.3720703125,310.2047119140625,1149.91162109375,213.71363830566406,1214.83251953125,310.2047119140625,0.6794748306274414,1
Dataset_Clutch/Clip1,27,1,player_bottom,793.0806884765625,905.4459838867188,745.3688354492188,701.6307983398438,840.79248046875,905.4459838867188,0.8382665514945984,1
Dataset_Clutch/Clip1,27,2,player_top,1182.345458984375,310.17041015625,1149.792724609375,213.45655822753906,1214.898193359375,310.17041015625,0.6148934364318848,1
Dataset_Clutch/Clip1,28,1,player_bottom,792.775634765625,905.3191528320312,745.515869140625,700.2755737304688,840.0354614257812,905.3191528320312,0.8207976818084717,1
Dataset_Clutch/Clip1,28,2,player_top,1182.242919921875,310.2489929199219,1149.5428466796875,213.1145782470703,1214.943115234375,310.2489929199219,0.4883217513561249,1
Dataset_Clutch/Clip1,29,1,player_bottom,792.7760009765625,904.7626953125,745.8372802734375,698.051025390625,839.7147216796875,904.7626953125,0.8430918455123901,1
Dataset_Clutch/Clip1,29,2,player_top,1182.3014526367188,310.21351623535156,1149.7137451171875,213.48334503173828,1214.8892211914062,310.21351623535156,0.5110071152448654,1
Dataset_Clutch/Clip1,30,1,player_bottom,792.36669921875,905.07763671875,744.0017700195312,687.91650390625,840.731689453125,905.07763671875,0.7854068279266357,1
Dataset_Clutch/Clip1,30,2,player_top,1182.3599853515625,310.17803955078125,1149.8846435546875,213.85211181640625,1214.8353271484375,310.17803955078125,0.533692479133606,1
Dataset_Clutch/Clip1,31,1,player_bottom,792.5370483398438,905.0228271484375,743.1275634765625,679.017578125,841.946533203125,905.0228271484375,0.8179731965065002,1
Dataset_Clutch/Clip1,31,2,player_top,1182.346435546875,310.21173095703125,1150.3924560546875,215.87245178222656,1214.3004150390625,310.21173095703125,0.48150667548179626,1
Dataset_Clutch/Clip1,32,1,player_bottom,792.1544189453125,904.7749633789062,741.00732421875,666.9918823242188,843.301513671875,904.7749633789062,0.8002832531929016,1
Dataset_Clutch/Clip1,32,2,player_top,1182.408203125,310.6893615722656,1150.5399169921875,216.99945068359375,1214.2763671875,310.6893615722656,0.7015714049339294,1
Dataset_Clutch/Clip1,33,1,player_bottom,785.9326171875,904.9209594726562,735.2335205078125,666.85009765625,836.6317138671875,904.9209594726562,0.8331458568572998,1
Dataset_Clutch/Clip1,33,2,player_top,1182.460693359375,310.7574462890625,1150.6328125,217.56747436523438,1214.28857421875,310.7574462890625,0.7108780741691589,1
Dataset_Clutch/Clip1,34,1,player_bottom,787.6143798828125,904.43896484375,739.7599487304688,677.90576171875,835.4688720703125,904.43896484375,0.7550148963928223,1
Dataset_Clutch/Clip1,34,2,player_top,1182.6890869140625,310.91119384765625,1150.41357421875,216.45974731445312,1214.964599609375,310.91119384765625,0.7660344243049622,1
Dataset_Clutch/Clip1,35,1,player_bottom,781.5320434570312,904.1517333984375,733.9775390625,680.198974609375,829.0865478515625,904.1517333984375,0.5378469824790955,1
Dataset_Clutch/Clip1,35,2,player_top,1182.787353515625,310.9237060546875,1150.5279541015625,216.64047241210938,1215.046875,310.9237060546875,0.7662562727928162,1
Dataset_Clutch/Clip1,36,1,player_bottom,781.451416015625,903.7140502929688,733.5545654296875,674.6943359375,829.3482055664062,903.7140502929688,0.5231969356536865,1
Dataset_Clutch/Clip1,36,2,player_top,1181.964599609375,311.75006103515625,1149.3505859375,216.28436279296875,1214.57861328125,311.75006103515625,0.3525465130805969,1
Dataset_Clutch/Clip1,37,1,player_bottom,783.6398315429688,901.8358764648438,737.47802734375,676.697021484375,829.8016357421875,901.8358764648438,0.4410642385482788,1
Dataset_Clutch/Clip1,37,2,player_top,1181.710205078125,311.9634704589844,1148.7835693359375,215.5184783935547,1214.63671875,311.9634704589844,0.6902300119400024,1
Dataset_Clutch/Clip1,38,1,player_bottom,784.3463134765625,899.8945922851562,738.0255737304688,671.0001220703125,830.6670532226562,899.8945922851562,0.5271508097648621,1
Dataset_Clutch/Clip1,38,2,player_top,1181.6697998046875,312.2049560546875,1148.1923828125,213.78558349609375,1215.147216796875,312.2049560546875,0.7818893194198608,1
Dataset_Clutch/Clip1,39,1,player_bottom,787.7415161132812,882.8362426757812,744.01123046875,662.9148559570312,831.4718017578125,882.8362426757812,0.748624861240387,1
Dataset_Clutch/Clip1,39,2,player_top,1181.48583984375,312.46917724609375,1147.5118408203125,212.09796142578125,1215.4599609375,312.46917724609375,0.8184481859207153,1
Dataset_Clutch/Clip1,40,1,player_bottom,789.138671875,877.013916015625,744.478271484375,647.3175659179688,833.7991333007812,877.013916015625,0.7905381917953491,1
Dataset_Clutch/Clip1,40,2,player_top,1181.278564453125,312.603271484375,1147.0487060546875,210.92198181152344,1215.5084228515625,312.603271484375,0.7899187207221985,1
Dataset_Clutch/Clip1,41,1,player_bottom,790.017822265625,871.5673828125,745.6642456054688,639.5169677734375,834.3714599609375,871.5673828125,0.8380736708641052,1
Dataset_Clutch/Clip1,41,2,player_top,1180.661376953125,311.8055725097656,1145.9024658203125,207.9270477294922,1215.42041015625,311.8055725097656,0.7758588194847107,1
Dataset_Clutch/Clip1,42,1,player_bottom,790.46630859375,866.4432373046875,742.8995361328125,610.8916015625,838.0330200195312,866.4432373046875,0.8215705156326294,1
Dataset_Clutch/Clip1,42,2,player_top,1180.884521484375,311.72698974609375,1146.01220703125,206.7328338623047,1215.7568359375,311.72698974609375,0.7769703269004822,1
Dataset_Clutch/Clip1,43,1,player_bottom,791.83984375,864.0857543945312,748.6481323242188,629.6943969726562,835.0316162109375,864.0857543945312,0.8464286923408508,1
Dataset_Clutch/Clip1,43,2,player_top,1180.92578125,311.48309326171875,1146.0965576171875,205.97412109375,1215.755126953125,311.48309326171875,0.7297995090484619,1
Dataset_Clutch/Clip1,44,1,player_bottom,792.7752685546875,862.1480102539062,746.2872314453125,603.4720458984375,839.2633056640625,862.1480102539062,0.8075810074806213,1
Dataset_Clutch/Clip1,44,2,player_top,1181.0267333984375,311.4090881347656,1146.32470703125,205.6323699951172,1215.728759765625,311.4090881347656,0.6887100338935852,1
Dataset_Clutch/Clip1,45,1,player_bottom,796.4879760742188,860.6265869140625,747.8930053710938,585.5289916992188,845.0829467773438,860.6265869140625,0.8384703993797302,1
Dataset_Clutch/Clip1,45,2,player_top,1181.07421875,311.5912780761719,1146.4501953125,205.4246826171875,1215.6981201171875,311.5912780761719,0.7245432138442993,1
Dataset_Clutch/Clip1,46,1,player_bottom,796.1567993164062,858.8262939453125,752.075927734375,606.5715942382812,840.2376708984375,858.8262939453125,0.861677348613739,1
Dataset_Clutch/Clip1,46,2,player_top,1181.123046875,311.8059387207031,1146.7037353515625,205.67161560058594,1215.542236328125,311.8059387207031,0.7937056422233582,1
Dataset_Clutch/Clip1,47,1,player_bottom,796.9678344726562,856.85400390625,756.2249145507812,621.7977294921875,837.7107543945312,856.85400390625,0.8437088131904602,1
Dataset_Clutch/Clip1,47,2,player_top,1181.610595703125,311.7261657714844,1147.5201416015625,205.99322509765625,1215.7010498046875,311.7261657714844,0.8008071780204773,1
Dataset_Clutch/Clip1,48,1,player_bottom,798.4306640625,857.1170654296875,761.0067749023438,641.783935546875,835.8544921875,857.1170654296875,0.7705179452896118,1
Dataset_Clutch/Clip1,48,2,player_top,1182.495849609375,311.2962951660156,1149.3236083984375,208.00047302246094,1215.668212890625,311.2962951660156,0.8119148015975952,1
Dataset_Clutch/Clip1,49,1,player_bottom,799.3612060546875,857.318603515625,762.9962768554688,650.2258911132812,835.7261962890625,857.318603515625,0.8346157670021057,1
Dataset_Clutch/Clip1,49,2,player_top,1183.0947265625,312.2369079589844,1150.173583984375,209.3172607421875,1216.015869140625,312.2369079589844,0.8242251873016357,1
Dataset_Clutch/Clip1,50,1,player_bottom,800.2259521484375,856.580810546875,764.1808471679688,653.982177734375,836.2711181640625,856.580810546875,0.8536221385002136,1
Dataset_Clutch/Clip1,50,2,player_top,1183.62890625,314.1437683105469,1150.3994140625,209.7624053955078,1216.8583984375,314.1437683105469,0.8445631861686707,1
Dataset_Clutch/Clip1,51,1,player_bottom,801.8931884765625,857.5060424804688,765.0999755859375,655.4425048828125,838.6863403320312,857.5060424804688,0.868050217628479,1
Dataset_Clutch/Clip1,51,2,player_top,1183.86962890625,315.09521484375,1150.8736572265625,211.1046600341797,1216.865478515625,315.09521484375,0.8240222930908203,1
Dataset_Clutch/Clip1,52,1,player_bottom,802.6447143554688,850.8516845703125,766.28466796875,656.4782104492188,839.0047607421875,850.8516845703125,0.7520159482955933,1
Dataset_Clutch/Clip1,52,2,player_top,1183.301513671875,315.7366638183594,1150.6607666015625,213.0239715576172,1215.942138671875,315.7366638183594,0.8326961994171143,1
Dataset_Clutch/Clip1,53,1,player_bottom,802.500732421875,845.4893188476562,766.2537841796875,657.0397338867188,838.7476196289062,845.4893188476562,0.8427160382270813,1
Dataset_Clutch/Clip1,53,2,player_top,1183.299072265625,316.43798828125,1151.11669921875,215.42335510253906,1215.4813232421875,316.43798828125,0.838151216506958,1
Dataset_Clutch/Clip1,54,1,player_bottom,802.7647705078125,844.4939575195312,765.9616088867188,657.655029296875,839.5679321289062,844.4939575195312,0.8474452495574951,1
Dataset_Clutch/Clip1,54,2,player_top,1182.99853515625,317.1524658203125,1151.3448486328125,218.56707763671875,1214.652099609375,317.1524658203125,0.8356533050537109,1
Dataset_Clutch/Clip1,55,1,player_bottom,803.1692504882812,850.427001953125,764.8804931640625,659.1541137695312,841.4580078125,850.427001953125,0.8604563474655151,1
Dataset_Clutch/Clip1,55,2,player_top,1182.81640625,317.3401794433594,1151.79150390625,221.74537658691406,1213.84130859375,317.3401794433594,0.8368809223175049,1
Dataset_Clutch/Clip1,56,1,player_bottom,801.1427612304688,855.2284545898438,761.4590454101562,661.63427734375,840.8264770507812,855.2284545898438,0.8932687044143677,1
Dataset_Clutch/Clip1,56,2,player_top,1182.628662109375,317.4117126464844,1152.16748046875,224.70849609375,1213.08984375,317.4117126464844,0.8257563710212708,1
Dataset_Clutch/Clip1,57,1,player_bottom,798.71142578125,859.0670166015625,758.6299438476562,668.0042724609375,838.7928466796875,859.0670166015625,0.8594908118247986,1
Dataset_Clutch/Clip1,57,2,player_top,1183.172607421875,317.6452941894531,1152.5848388671875,225.77833557128906,1213.76025390625,317.6452941894531,0.8367564678192139,1
Dataset_Clutch/Clip1,58,1,player_bottom,794.7128295898438,859.7764282226562,754.49462890625,672.0999755859375,834.9310302734375,859.7764282226562,0.8592544198036194,1
Dataset_Clutch/Clip1,58,2,player_top,1183.326171875,317.4710388183594,1152.8101806640625,227.03884887695312,1213.842041015625,317.4710388183594,0.8233849406242371,1
Dataset_Clutch/Clip1,59,1,player_bottom,794.9537353515625,860.6312866210938,754.2037353515625,675.095947265625,835.7037353515625,860.6312866210938,0.8061650991439819,1
Dataset_Clutch/Clip1,59,2,player_top,1183.338623046875,317.3399658203125,1152.6256103515625,227.4491424560547,1214.0517578125,317.3399658203125,0.8280209302902222,1
Dataset_Clutch/Clip1,60,1,player_bottom,798.195068359375,863.060546875,756.4769287109375,678.129150390625,839.9132080078125,863.060546875,0.7955222725868225,1
Dataset_Clutch/Clip1,60,2,player_top,1181.607421875,315.6607666015625,1150.5948486328125,225.97335815429688,1212.6199951171875,315.6607666015625,0.6118749976158142,1
Dataset_Clutch/Clip1,61,1,player_bottom,799.2901611328125,864.2506713867188,756.5127563476562,679.248779296875,842.0675048828125,864.2506713867188,0.8201291561126709,1
Dataset_Clutch/Clip1,61,2,player_top,1181.9176025390625,315.6874694824219,1150.1988525390625,225.2979278564453,1213.6363525390625,315.6874694824219,0.7489598989486694,1
Dataset_Clutch/Clip1,62,1,player_bottom,799.5360717773438,865.1908569335938,755.681396484375,679.6758422851562,843.3907470703125,865.1908569335938,0.8366125822067261,1
Dataset_Clutch/Clip1,62,2,player_top,1182.3287353515625,315.7099609375,1150.1011962890625,225.13771057128906,1214.5562744140625,315.7099609375,0.7051771879196167,1
Dataset_Clutch/Clip1,63,1,player_bottom,801.1766357421875,864.7296142578125,756.75048828125,679.5757446289062,845.6027221679688,864.7296142578125,0.8471589088439941,1
Dataset_Clutch/Clip1,63,2,player_top,1182.659423828125,316.1369323730469,1149.754150390625,224.71389770507812,1215.5648193359375,316.1369323730469,0.7381759881973267,1
Dataset_Clutch/Clip1,64,1,player_bottom,801.5198974609375,864.0895385742188,756.7606201171875,679.2352905273438,846.2792358398438,864.0895385742188,0.8539294004440308,1
Dataset_Clutch/Clip1,64,2,player_top,1182.5068359375,316.4374084472656,1149.1015625,224.64524841308594,1215.9119873046875,316.4374084472656,0.7669903039932251,1
Dataset_Clutch/Clip1,65,1,player_bottom,799.0262451171875,863.1326904296875,754.5313110351562,678.7742309570312,843.5211791992188,863.1326904296875,0.7908483147621155,1
Dataset_Clutch/Clip1,65,2,player_top,1182.05419921875,316.0728759765625,1148.5765380859375,224.64218139648438,1215.53173828125,316.0728759765625,0.6477363705635071,1
Dataset_Clutch/Clip1,66,1,player_bottom,799.7633056640625,861.9226684570312,755.587646484375,678.278076171875,843.9389038085938,861.9226684570312,0.8019721508026123,1
Dataset_Clutch/Clip1,66,2,player_top,1182.3623046875,316.77093505859375,1148.5694580078125,224.70901489257812,1216.1552734375,316.77093505859375,0.5855425000190735,1
Dataset_Clutch/Clip1,67,1,player_bottom,798.940185546875,858.7476196289062,755.5310668945312,676.60791015625,842.349365234375,858.7476196289062,0.7553662657737732,1
Dataset_Clutch/Clip1,67,2,player_top,1183.2109375,317.00555419921875,1149.0089111328125,224.87017822265625,1217.412841796875,317.00555419921875,0.6443842053413391,1
Dataset_Clutch/Clip1,68,1,player_bottom,807.34619140625,857.2708129882812,763.5370483398438,677.0144653320312,851.1552734375,857.2708129882812,0.7752436399459839,1
Dataset_Clutch/Clip1,68,2,player_top,1184.1534423828125,316.8846130371094,1149.6251220703125,224.93759155273438,1218.6817626953125,316.8846130371094,0.7588587403297424,1
Dataset_Clutch/Clip1,69,1,player_bottom,805.9500732421875,856.2603759765625,762.2250366210938,677.0071411132812,849.6751098632812,856.2603759765625,0.8574053049087524,1
Dataset_Clutch/Clip1,69,2,player_top,1184.41845703125,316.82525634765625,1149.4771728515625,224.70892333984375,1219.35986328125,316.82525634765625,0.7947277426719666,1
Dataset_Clutch/Clip1,70,1,player_bottom,806.328125,854.306884765625,762.9141235351562,676.9767456054688,849.7421264648438,854.306884765625,0.8365874290466309,1
Dataset_Clutch/Clip1,70,2,player_top,1185.4034423828125,316.8478088378906,1150.206787109375,224.60983276367188,1220.60009765625,316.8478088378906,0.8066253066062927,1
Dataset_Clutch/Clip1,71,1,player_bottom,808.927978515625,851.30126953125,765.96728515625,676.3543090820312,851.888671875,851.30126953125,0.8746694922447205,1
Dataset_Clutch/Clip1,71,2,player_top,1187.6014404296875,316.9857482910156,1151.888427734375,223.80369567871094,1223.314453125,316.9857482910156,0.7785934805870056,1
Dataset_Clutch/Clip1,72,1,player_bottom,807.21533203125,849.6298828125,765.1748657226562,677.3352661132812,849.2557983398438,849.6298828125,0.8872336745262146,1
Dataset_Clutch/Clip1,72,2,player_top,1188.30615234375,316.9349670410156,1151.598388671875,220.93670654296875,1225.013916015625,316.9349670410156,0.5866423845291138,1
Dataset_Clutch/Clip1,73,1,player_bottom,805.1180419921875,848.620849609375,763.5762329101562,677.9146728515625,846.659912109375,848.620849609375,0.8948366045951843,1
Dataset_Clutch/Clip1,73,2,player_top,1189.6146240234375,317.0578308105469,1151.6956787109375,217.5695343017578,1227.5335693359375,317.0578308105469,0.7659657001495361,1
Dataset_Clutch/Clip1,74,1,player_bottom,803.5272827148438,848.242919921875,762.1015625,678.2807006835938,844.9530029296875,848.242919921875,0.9022773504257202,1
Dataset_Clutch/Clip1,74,2,player_top,1190.1649169921875,317.6579895019531,1151.7374267578125,216.08656311035156,1228.5924072265625,317.6579895019531,0.8273507952690125,1
Dataset_Clutch/Clip1,75,1,player_bottom,800.9639892578125,848.77734375,759.2202758789062,678.9129028320312,842.707763671875,848.77734375,0.8990591764450073,1
Dataset_Clutch/Clip1,75,2,player_top,1191.333251953125,318.01812744140625,1152.82080078125,214.9553985595703,1229.8455810546875,318.01812744140625,0.8220530152320862,1
Dataset_Clutch/Clip1,76,1,player_bottom,799.2889404296875,848.9485473632812,757.2429809570312,679.615966796875,841.3348388671875,848.9485473632812,0.8999401926994324,1
Dataset_Clutch/Clip1,76,2,player_top,1192.195068359375,317.5379638671875,1153.8656005859375,213.73045349121094,1230.524658203125,317.5379638671875,0.7755216360092163,1
Dataset_Clutch/Clip1,77,1,player_bottom,795.873046875,849.5974731445312,753.1043701171875,679.88330078125,838.6417236328125,849.5974731445312,0.892803430557251,1
Dataset_Clutch/Clip1,77,2,player_top,1193.025146484375,316.70941162109375,1155.28076171875,213.687255859375,1230.7694091796875,316.70941162109375,0.6198241114616394,1
Dataset_Clutch/Clip1,78,1,player_bottom,791.8094482421875,852.718505859375,747.4996337890625,679.7814331054688,836.1192016601562,852.718505859375,0.8978512287139893,1
Dataset_Clutch/Clip1,78,2,player_top,1193.69482421875,316.6289367675781,1154.6617431640625,208.7842559814453,1232.727783203125,316.6289367675781,0.7025482058525085,1
Dataset_Clutch/Clip1,79,1,player_bottom,789.571044921875,855.0859985351562,743.8261108398438,678.989013671875,835.31591796875,855.0859985351562,0.8978733420372009,1
Dataset_Clutch/Clip1,79,2,player_top,1193.4256591796875,316.193359375,1154.7896728515625,208.40621948242188,1232.0616455078125,316.193359375,0.4896373450756073,1
Dataset_Clutch/Clip1,80,1,player_bottom,788.446044921875,856.3132934570312,741.5360107421875,677.7999267578125,835.3560180664062,856.3132934570312,0.8939433693885803,1
Dataset_Clutch/Clip1,80,2,player_top,1192.65966796875,316.59820556640625,1154.620849609375,209.15599060058594,1230.6983642578125,316.59820556640625,0.5299094319343567,1
Dataset_Clutch/Clip1,81,1,player_bottom,788.7713623046875,858.9121704101562,740.3135986328125,675.4102172851562,837.2291870117188,858.9121704101562,0.8862252235412598,1
Dataset_Clutch/Clip1,81,2,player_top,1197.4716796875,316.3687438964844,1160.7967529296875,207.43069458007812,1234.146484375,316.3687438964844,0.48639118671417236,1
Dataset_Clutch/Clip1,82,1,player_bottom,788.71923828125,860.672607421875,739.2781982421875,673.8514404296875,838.1603393554688,860.672607421875,0.8897162675857544,1
Dataset_Clutch/Clip1,82,2,player_top,1199.458251953125,316.4803466796875,1164.13623046875,206.41261291503906,1234.7802734375,316.4803466796875,0.5310768485069275,1
Dataset_Clutch/Clip1,83,1,player_bottom,786.8919677734375,862.4479370117188,736.6166381835938,672.4321899414062,837.167236328125,862.4479370117188,0.887786328792572,1
Dataset_Clutch/Clip1,83,2,player_top,1201.371337890625,317.15380859375,1167.499267578125,206.68472290039062,1235.243408203125,317.15380859375,0.4110454022884369,1
